year,items_count,playtime_forever,playtime_2weeks,item_id,posted year,sentiment_score
2004,221,0,0,222900.0,2015.0,0
2004,221,0,0,418340.0,2015.0,2
2004,221,0,0,417860.0,2015.0,0
2004,221,0,0,730.0,2015.0,0
2004,221,0,0,223470.0,2014.0,2
2004,190,1,0,304050.0,2015.0,0
2004,190,1,0,225260.0,2014.0,2
2004,93,15,0,218230.0,2013.0,2
2004,93,15,0,232090.0,,2
2004,93,15,0,241640.0,2013.0,0
2004,93,15,0,24240.0,,0
2004,93,15,0,730.0,,2
2004,93,15,0,218620.0,2015.0,2
2004,93,15,0,323500.0,2014.0,2
2004,66,2,0,219640.0,2015.0,2
2004,66,2,0,236390.0,2015.0,2
2004,66,2,0,72850.0,2015.0,2
2004,66,2,0,4000.0,2014.0,2
2004,121,22,0,235780.0,2015.0,2
2004,121,22,0,202970.0,2014.0,0
2004,153,1,0,238460.0,2014.0,2
2004,153,1,0,274190.0,2014.0,2
2004,153,1,0,204340.0,2014.0,0
2004,84,76,0,50300.0,,0
2004,79,0,0,214490.0,2014.0,0
2004,16,27855,0,45100.0,2012.0,0
2004,112,0,0,221100.0,2014.0,0
2004,38,46839,0,299890.0,2014.0,0
2004,610,0,0,210970.0,,2
2004,610,0,0,256290.0,2014.0,0
2004,118,96,0,43160.0,2013.0,2
2004,118,96,0,43110.0,2013.0,2
2004,67,118,0,252950.0,,2
2004,8,1118,0,570.0,2013.0,0
2004,76,5,0,218820.0,2014.0,2
2004,52,899,0,440.0,2014.0,2
2004,145,0,0,226700.0,2014.0,0
2004,145,0,0,242760.0,2014.0,2
2004,145,0,0,221100.0,2014.0,0
2004,145,0,0,337950.0,,2
2004,145,0,0,238320.0,2015.0,2
2004,145,0,0,304930.0,2014.0,2
2004,145,0,0,224320.0,2013.0,2
2004,124,0,0,245170.0,2014.0,2
2004,124,0,0,730.0,2014.0,0
2004,124,0,0,223470.0,2014.0,0
2004,124,0,0,440.0,2014.0,2
2004,61,33,0,223710.0,2014.0,2
2004,62,2,0,244870.0,2014.0,2
2004,38,108,0,211420.0,2014.0,0
2004,38,108,0,1250.0,2014.0,2
2004,38,108,0,105600.0,2014.0,2
2004,38,108,0,218620.0,2013.0,2
2004,37,6299,0,730.0,,2
2004,37,6299,0,289650.0,,2
2004,37,6299,0,32360.0,,2
2004,97,0,0,47410.0,2014.0,2
2004,145,27,0,319630.0,2015.0,2
2004,145,27,0,630.0,2014.0,2
2004,60,489,0,221100.0,2013.0,0
2004,236,0,0,313120.0,2015.0,2
2004,236,0,0,265550.0,2014.0,2
2004,236,0,0,227940.0,2015.0,2
2004,236,0,0,271590.0,,2
2004,236,0,0,304930.0,2014.0,2
2004,236,0,0,221100.0,2014.0,2
2004,236,0,0,218620.0,2013.0,2
2004,236,0,0,440.0,2013.0,2
2004,236,0,0,55230.0,2013.0,2
2004,236,0,0,570.0,2012.0,2
2004,138,3,0,22350.0,2014.0,2
2004,138,3,0,4920.0,2014.0,2
2004,78,9,0,364360.0,,2
2004,78,9,0,241540.0,2014.0,2
2004,78,9,0,730.0,2014.0,2
2004,258,0,0,221640.0,2014.0,0
2004,258,0,0,293320.0,2014.0,2
2004,258,0,0,304050.0,2015.0,2
2004,258,0,0,286500.0,2015.0,2
2004,14,0,0,440.0,2014.0,2
2004,95,191,0,570.0,2014.0,2
2004,86,0,0,264380.0,2014.0,2
2004,89,24,0,218620.0,2014.0,0
2004,89,24,0,204100.0,2014.0,2
2004,114,7,0,224540.0,2013.0,0
2004,13,0,0,440.0,2014.0,2
2004,71,23,0,322330.0,2015.0,0
2004,71,23,0,440.0,2014.0,2
2004,42,56,0,550.0,2015.0,2
2004,42,56,0,203160.0,2014.0,2
2004,52,50,0,224480.0,2014.0,2
2004,48,0,0,252490.0,2015.0,2
2004,106,1,0,207080.0,2015.0,2
2004,130,211,0,440.0,,2
2004,130,211,0,409160.0,2015.0,2
2004,130,211,0,221640.0,2013.0,2
2004,103,0,0,219890.0,2013.0,2
2004,103,0,0,440.0,2013.0,2
2004,103,0,0,10150.0,2012.0,2
2004,96,107,0,227300.0,2015.0,0
2004,96,107,0,730.0,2015.0,2
2004,54,0,0,377160.0,2015.0,2
2004,54,0,0,271590.0,2015.0,2
2004,101,0,0,730.0,2015.0,2
2004,101,0,0,218230.0,,2
2004,101,0,0,301520.0,2014.0,2
2004,101,0,0,374320.0,,2
2004,101,0,0,4000.0,2015.0,2
2004,101,0,0,246280.0,2014.0,0
2004,95,0,0,316390.0,,2
2004,95,0,0,214950.0,2014.0,2
2004,95,0,0,417860.0,2015.0,2
2004,58,0,0,72850.0,2014.0,0
2004,127,68,0,730.0,2014.0,0
2004,127,68,0,4000.0,2014.0,2
2004,127,68,0,264140.0,2014.0,0
2004,127,68,0,230410.0,2014.0,0
2004,127,68,0,305620.0,2015.0,2
2004,127,68,0,304930.0,2015.0,2
2004,127,68,0,440.0,2012.0,2
2004,43,48,0,4000.0,2014.0,2
2004,99,48,0,235460.0,2014.0,0
2004,99,48,0,261640.0,2014.0,2
2004,99,48,0,418340.0,,2
2004,99,48,0,374570.0,2015.0,2
2004,38,0,0,305620.0,2015.0,2
2004,38,0,0,247730.0,2014.0,2
2004,27,8,0,4000.0,2014.0,2
2004,27,8,0,49520.0,2013.0,2
2004,27,8,0,219740.0,2013.0,2
2004,192,0,0,4000.0,2014.0,0
2004,192,0,0,63380.0,2014.0,0
2004,192,0,0,306130.0,2014.0,2
2004,192,0,0,273110.0,2014.0,2
2004,192,0,0,239200.0,2014.0,2
2004,192,0,0,250600.0,2014.0,2
2004,192,0,0,261030.0,2014.0,2
2004,48,314,0,4000.0,2014.0,2
2004,48,314,0,206500.0,2014.0,2
2004,229,0,0,268750.0,2014.0,2
2004,113,0,0,4000.0,2014.0,2
2004,113,0,0,570.0,2014.0,0
2004,52,579,0,221100.0,2014.0,2
2004,52,579,0,730.0,,2
2004,32,244,0,24840.0,2014.0,2
2004,55,35,0,10180.0,2015.0,2
2004,55,35,0,4000.0,2014.0,2
2004,71,2,0,72850.0,2014.0,2
2004,103,0,0,302830.0,2014.0,2
2004,103,0,0,39000.0,2014.0,2
2004,80,33,0,250420.0,2015.0,0
2004,80,33,0,4000.0,2015.0,2
2004,80,33,0,218620.0,2015.0,2
2004,80,33,0,570.0,2015.0,2
2004,80,33,0,312990.0,2014.0,2
2004,80,33,0,212070.0,2014.0,0
2004,237,29,0,4000.0,2015.0,0
2004,237,29,0,620.0,2013.0,2
2004,237,29,0,223470.0,2014.0,0
2004,237,29,0,220.0,2013.0,2
2004,237,29,0,203160.0,2014.0,2
2004,237,29,0,383080.0,2015.0,2
2004,237,29,0,22380.0,2014.0,2
2004,237,29,0,55230.0,2013.0,2
2004,237,29,0,204300.0,2013.0,0
2004,30,0,0,440.0,2014.0,2
2004,135,104,0,6980.0,2014.0,2
2004,135,104,0,12200.0,2014.0,2
2004,135,104,0,212800.0,2013.0,2
2004,135,104,0,105600.0,2013.0,2
2004,49,5,0,4000.0,2014.0,2
2004,49,5,0,212070.0,2014.0,2
2004,49,5,0,440.0,2013.0,2
2004,49,5,0,230410.0,2013.0,0
2004,94,228,0,440.0,2014.0,2
2004,94,228,0,730.0,2014.0,2
2004,94,228,0,304930.0,2014.0,0
2004,94,228,0,346110.0,,2
2004,94,228,0,51100.0,2014.0,2
2004,94,228,0,222880.0,2015.0,2
2004,94,228,0,277590.0,2015.0,2
2004,94,228,0,239660.0,2015.0,2
2004,94,228,0,233270.0,2014.0,2
2004,94,228,0,104900.0,2014.0,2
2004,51,5,0,317470.0,2014.0,2
2004,164,0,0,311210.0,2015.0,2
2004,164,0,0,224260.0,2015.0,2
2004,164,0,0,440.0,2014.0,2
2004,39,72,0,51100.0,2015.0,2
2004,39,72,0,259080.0,2014.0,2
2004,25,0,0,730.0,2015.0,2
2004,51,19,0,21090.0,2014.0,2
2004,49,260,0,8870.0,2015.0,2
2004,73,1406,0,331470.0,2014.0,2
2004,73,1406,0,4000.0,2014.0,2
2004,59,2583,0,304930.0,2014.0,2
2004,106,89,0,12210.0,2015.0,0
2004,106,89,0,265210.0,2014.0,2
2004,106,89,0,48700.0,2014.0,2
2004,25,1250,0,730.0,2015.0,2
2004,149,0,0,440.0,2014.0,2
2004,149,0,0,383080.0,2015.0,2
2004,124,904,0,344760.0,2015.0,0
2004,124,904,0,252950.0,2015.0,2
2004,124,904,0,236430.0,,2
2004,124,904,0,399730.0,2015.0,2
2004,255,987,0,277430.0,2014.0,2
2004,255,987,0,239820.0,2014.0,2
2004,255,987,0,17410.0,2012.0,2
2004,185,408,0,570.0,,2
2004,185,408,0,233250.0,2015.0,2
2004,108,327,0,240.0,2014.0,2
2004,108,327,0,105600.0,2014.0,2
2004,108,327,0,204300.0,2013.0,2
2004,108,327,0,730.0,2014.0,0
2004,108,327,0,440.0,2015.0,0
2004,108,327,0,570.0,2014.0,0
2004,12,438,0,271590.0,2015.0,2
2004,12,438,0,730.0,2015.0,2
2004,12,438,0,244160.0,,2
2004,12,438,0,270880.0,,2
2004,153,110,0,500.0,2014.0,2
2004,153,110,0,440.0,2014.0,2
2004,153,110,0,49520.0,2014.0,2
2004,153,110,0,550.0,2013.0,2
2004,36,213,0,264710.0,2015.0,2
2004,61,178,0,206420.0,2015.0,2
2004,61,178,0,47790.0,2014.0,2
2004,135,13,0,290020.0,2014.0,2
2004,135,13,0,248860.0,2014.0,0
2004,135,13,0,211820.0,,2
2004,75,243,0,304930.0,2014.0,2
2004,250,109,0,275850.0,,2
2004,109,698,0,208090.0,2014.0,2
2004,390,87,0,317360.0,2014.0,2
2004,390,87,0,108600.0,2014.0,2
2004,390,87,0,259080.0,2013.0,2
2004,390,87,0,208520.0,2013.0,2
2004,390,87,0,317360.0,2014.0,2
2004,390,87,0,108600.0,2014.0,2
2004,390,87,0,259080.0,2013.0,2
2004,390,87,0,208520.0,2013.0,2
2004,390,87,0,317360.0,2014.0,2
2004,390,87,0,108600.0,2014.0,2
2004,390,87,0,259080.0,2013.0,2
2004,390,87,0,208520.0,2013.0,2
2004,390,87,0,317360.0,2014.0,2
2004,390,87,0,108600.0,2014.0,2
2004,390,87,0,259080.0,2013.0,2
2004,390,87,0,208520.0,2013.0,2
2004,42,155,0,226700.0,2015.0,2
2004,42,155,0,250900.0,2015.0,2
2004,198,1057,0,230410.0,2014.0,2
2004,198,1057,0,200260.0,2014.0,2
2004,198,1057,0,19900.0,2013.0,2
2004,198,1057,0,241540.0,2013.0,2
2004,198,1057,0,220.0,2013.0,2
2004,105,222,0,730.0,2015.0,2
2004,105,222,0,244850.0,2014.0,2
2004,182,1525,0,218130.0,2013.0,2
2004,309,1791,0,8980.0,2012.0,2
2004,309,1791,0,31270.0,2012.0,2
2004,309,1791,0,113200.0,2012.0,2
2004,309,1791,0,8190.0,2012.0,2
2004,309,1791,0,43000.0,2012.0,2
2004,309,1791,0,18700.0,2011.0,0
2004,309,1791,0,98800.0,2011.0,0
2004,309,1791,0,107100.0,2011.0,2
2004,309,1791,0,630.0,2010.0,2
2004,309,1791,0,57300.0,2010.0,0
2004,107,860,0,391540.0,,2
2004,165,834,0,257850.0,,0
2004,165,834,0,72850.0,2015.0,0
2004,165,834,0,105600.0,2015.0,2
2004,165,834,0,219150.0,2015.0,2
2004,165,834,0,204450.0,,2
2004,165,834,0,239140.0,,2
2004,165,834,0,322500.0,,2
2004,165,834,0,218620.0,2015.0,2
2004,165,834,0,440.0,2015.0,2
2004,601,3,0,346560.0,2015.0,2
2004,601,3,0,328220.0,2015.0,2
2004,601,3,0,256410.0,2013.0,2
2004,601,3,0,730.0,2015.0,0
2004,601,3,0,252490.0,2014.0,2
2004,601,3,0,203160.0,2013.0,2
2004,601,3,0,39120.0,2013.0,2
2004,139,55,0,255710.0,2015.0,2
2004,88,157,0,238260.0,2013.0,2
2004,125,65,0,364360.0,,0
2004,159,0,0,243470.0,2014.0,0
2004,193,157,0,96100.0,2014.0,2
2004,193,157,0,1250.0,2013.0,2
2004,158,1148,0,211420.0,,0
2004,91,895,0,461560.0,,2
2004,91,895,0,368360.0,,2
2004,120,81,0,105600.0,2014.0,2
2004,120,81,0,301520.0,2015.0,2
2004,55,347,0,252490.0,2014.0,2
2004,55,347,0,440.0,2014.0,2
2004,95,437,0,200210.0,2014.0,2
2004,95,437,0,620.0,2014.0,2
2004,95,437,0,211820.0,2014.0,2
2004,95,437,0,570.0,2014.0,2
2004,95,437,0,42910.0,2014.0,2
2004,95,437,0,219640.0,2015.0,0
2004,95,437,0,550.0,2014.0,0
2004,95,437,0,99900.0,2014.0,2
2004,95,437,0,240.0,2014.0,0
2004,95,437,0,218620.0,2014.0,2
2004,177,1894,0,211820.0,2014.0,2
2004,177,1894,0,8870.0,2014.0,2
2004,177,1894,0,24860.0,2013.0,2
2004,177,1894,0,250420.0,2014.0,0
2004,93,545,32,302590.0,2015.0,2
2004,80,87,0,408740.0,,2
2004,80,87,0,413150.0,,2
2004,80,87,0,109600.0,2014.0,2
2004,80,87,0,303210.0,,2
2004,80,87,0,440.0,2014.0,2
2004,94,400,0,233720.0,2014.0,2
2004,58,0,0,220240.0,2013.0,2
2004,185,740,0,221100.0,2015.0,0
2004,185,740,0,730.0,2013.0,2
2004,185,740,0,10680.0,2013.0,2
2004,126,422,0,435870.0,,2
2004,126,422,0,275850.0,,2
2004,126,422,0,220200.0,2014.0,2
2004,126,422,0,304930.0,2014.0,2
2004,87,586,0,4000.0,2014.0,2
2004,87,586,0,17520.0,2015.0,2
2004,87,586,0,109400.0,2014.0,2
2004,91,0,0,107410.0,2015.0,2
2004,154,983,0,440.0,2010.0,2
2004,62,117,0,249650.0,2015.0,2
2004,106,732,0,730.0,,0
2004,106,732,0,221180.0,2014.0,2
2004,106,732,0,313740.0,2014.0,2
2004,104,1252,0,219740.0,2015.0,0
2004,104,1252,0,242760.0,2014.0,0
2004,104,1252,0,40800.0,2014.0,2
2004,104,1252,0,113200.0,2014.0,2
2004,104,1252,0,391540.0,,2
2004,104,1252,0,389570.0,,2
2004,104,1252,0,440.0,2014.0,2
2004,24,35,0,291550.0,,2
2004,147,2,0,365590.0,,0
2004,61,183,0,206420.0,2014.0,2
2004,80,2404,0,329650.0,,2
2004,80,2404,0,107410.0,2015.0,0
2004,80,2404,0,203290.0,2015.0,0
2004,80,2404,0,72850.0,,2
2004,80,2404,0,391540.0,,2
2004,80,2404,0,304050.0,2015.0,2
2004,80,2404,0,620.0,2013.0,2
2004,70,797,0,412830.0,,2
2004,70,797,0,440.0,2014.0,2
2004,99,3916,0,8870.0,2014.0,2
2004,99,3916,0,200510.0,2014.0,2
2004,99,3916,0,22380.0,2014.0,2
2004,71,109,0,34900.0,2015.0,0
2004,136,513,9,550.0,2014.0,2
2004,136,513,9,208090.0,2014.0,2
2004,136,513,9,34830.0,2013.0,0
2004,151,0,0,377160.0,2015.0,0
2004,140,821,0,219740.0,2013.0,2
2004,140,821,0,228180.0,2014.0,2
2004,140,821,0,209160.0,2014.0,2
2004,35,5,0,219740.0,2013.0,0
2004,90,1030,0,730.0,2015.0,2
2004,41,1155,0,374570.0,2015.0,2
2004,127,1274,0,377160.0,2015.0,2
2004,91,667,0,218620.0,2015.0,0
2004,91,667,0,251990.0,2014.0,0
2004,91,667,0,230410.0,2014.0,2
2004,91,667,0,227280.0,2014.0,0
2004,91,667,0,311690.0,,2
2004,257,271,0,4920.0,2015.0,2
2004,94,606,0,383080.0,2015.0,2
2004,94,606,0,4000.0,2014.0,2
2004,299,188,0,250400.0,2015.0,2
2004,299,188,0,332350.0,2015.0,2
2004,87,98,0,570.0,2015.0,2
2004,53,3660,0,208090.0,,2
2004,53,3660,0,440.0,,2
2004,53,3660,0,105600.0,2015.0,2
2004,53,3660,0,304930.0,2014.0,0
2004,53,3660,0,4000.0,2013.0,2
2004,102,85,0,233250.0,2014.0,2
2004,102,85,0,48700.0,2015.0,2
2004,102,85,0,236390.0,2013.0,2
2004,63,144,0,287450.0,2015.0,0
2004,63,144,0,105450.0,,2
2004,63,144,0,221380.0,,2
2004,63,144,0,105600.0,2014.0,2
2004,245,2770,0,211420.0,2015.0,2
2004,220,0,0,468240.0,,2
2004,220,0,0,397610.0,,2
2004,265,1,0,218620.0,,2
2004,265,1,0,204180.0,2015.0,2
2004,265,1,0,232090.0,2015.0,2
2004,265,1,0,373770.0,,2
2004,265,1,0,221640.0,2015.0,0
2004,140,71,0,251060.0,2015.0,2
2004,25,0,0,265630.0,2014.0,2
2004,25,0,0,301520.0,2014.0,2
2004,25,0,0,570.0,2014.0,2
2004,203,755,0,245170.0,2015.0,0
2004,203,755,0,204100.0,2015.0,2
2004,203,755,0,7670.0,2014.0,2
2004,203,755,0,206190.0,2014.0,2
2004,203,755,0,221100.0,2014.0,2
2004,139,3908,0,730.0,2014.0,2
2004,112,367,0,730.0,2014.0,2
2004,86,1211,0,570.0,2015.0,2
2004,86,1211,0,220.0,2015.0,0
2004,86,1211,0,550.0,2015.0,0
2004,86,1211,0,730.0,2015.0,2
2004,86,1211,0,255710.0,2015.0,2
2004,86,1211,0,233720.0,2015.0,2
2004,86,1211,0,105600.0,2015.0,0
2004,86,1211,0,265930.0,2015.0,0
2004,86,1211,0,233450.0,2015.0,0
2004,133,298,0,319630.0,2015.0,0
2004,212,1083,0,243870.0,2014.0,0
2004,212,1083,0,204300.0,2015.0,2
2004,212,1083,0,374570.0,2015.0,2
2004,212,1083,0,274190.0,2015.0,2
2004,212,1083,0,219150.0,2015.0,2
2004,212,1083,0,225140.0,2015.0,2
2004,212,1083,0,730.0,2015.0,2
2004,212,1083,0,233720.0,2015.0,0
2004,212,1083,0,239030.0,2015.0,2
2004,212,1083,0,265810.0,2015.0,0
2004,137,1,0,244850.0,2014.0,2
2004,137,1,0,319630.0,2015.0,2
2004,137,1,0,49520.0,2014.0,2
2004,68,29,0,266510.0,2015.0,2
2004,68,29,0,313120.0,2015.0,2
2004,68,29,0,102500.0,2015.0,2
2004,68,29,0,34870.0,2013.0,2
2004,68,29,0,230410.0,2013.0,2
2004,68,29,0,72850.0,2013.0,2
2004,374,779,0,206440.0,2014.0,2
2004,40,1,0,346110.0,,2
2004,126,100,0,238430.0,2014.0,2
2004,322,1347,0,248610.0,2014.0,2
2004,322,1347,0,215530.0,2014.0,2
2004,322,1347,0,205100.0,2013.0,2
2004,322,1347,0,35450.0,2013.0,2
2004,322,1347,0,238320.0,2014.0,2
2004,322,1347,0,13570.0,2014.0,2
2004,322,1347,0,211400.0,2014.0,2
2004,322,1347,0,236430.0,2014.0,2
2004,39,4714,0,227160.0,,2
2004,39,4714,0,301520.0,2014.0,2
2004,39,4714,0,333950.0,2015.0,0
2004,39,4714,0,730.0,2015.0,2
2004,39,4714,0,35450.0,2015.0,2
2004,237,0,0,245170.0,2014.0,2
2004,82,0,0,730.0,2013.0,2
2004,63,23,0,570.0,2013.0,2
2004,63,23,0,265930.0,2014.0,2
2004,63,23,0,550.0,2013.0,2
2004,63,23,0,440.0,2013.0,0
2004,63,23,0,49520.0,2014.0,2
2004,63,23,0,105600.0,2014.0,2
2004,63,23,0,730.0,2014.0,2
2004,63,23,0,4000.0,2013.0,2
2004,34,468,0,230410.0,,0
2004,27,0,0,271590.0,,2
2004,395,6387,0,362890.0,2015.0,2
2004,402,217,0,230410.0,2015.0,2
2004,402,217,0,211420.0,2014.0,2
2004,402,217,0,359550.0,,2
2004,402,217,0,730.0,,2
2004,402,217,0,388520.0,2015.0,2
2004,402,217,0,252490.0,2015.0,2
2004,402,217,0,242760.0,2014.0,2
2004,402,217,0,218620.0,2013.0,2
2004,103,1133,0,265630.0,,2
2004,103,1133,0,72850.0,2015.0,2
2004,103,1133,0,236090.0,2014.0,2
2004,38,700,0,417860.0,2015.0,2
2004,260,1810,0,208650.0,,2
2004,260,1810,0,292030.0,,2
2004,260,1810,0,211420.0,,0
2004,260,1810,0,208650.0,,2
2004,260,1810,0,292030.0,,2
2004,260,1810,0,211420.0,,0
2004,260,1810,0,208650.0,,2
2004,260,1810,0,292030.0,,2
2004,260,1810,0,211420.0,,0
2004,260,1810,0,208650.0,,2
2004,260,1810,0,292030.0,,2
2004,260,1810,0,211420.0,,0
2004,56,230,230,620.0,,2
2004,56,230,230,204360.0,,2
2004,56,230,230,4000.0,,2
2004,56,230,230,299420.0,,0
2004,98,102,0,215470.0,,2
2004,219,70,0,209080.0,2014.0,2
2004,94,170,0,317360.0,2015.0,2
2004,94,170,0,730.0,2015.0,2
2004,94,170,0,233450.0,2014.0,2
2004,32,0,0,22300.0,2014.0,0
2004,34,313,0,,,2
2004,52,653,0,8930.0,2015.0,2
2004,52,653,0,730.0,2015.0,0
2004,52,653,0,440.0,2012.0,2
2004,68,731,397,330830.0,2015.0,2
2004,104,678,0,252490.0,2014.0,2
2004,41,195,0,440.0,2013.0,2
2004,320,285,0,730.0,2014.0,0
2004,320,285,0,205100.0,2014.0,2
2004,56,316,0,219740.0,2015.0,2
2004,56,316,0,440.0,2014.0,2
2004,275,1038,0,105600.0,2014.0,2
2004,275,1038,0,49520.0,2014.0,0
2004,275,1038,0,200510.0,,2
2004,275,1038,0,206190.0,2015.0,0
2004,275,1038,0,211820.0,2015.0,2
2004,275,1038,0,299360.0,2015.0,2
2004,275,1038,0,304930.0,2014.0,2
2004,275,1038,0,265930.0,2014.0,2
2004,275,1038,0,222900.0,2014.0,2
2004,275,1038,0,274190.0,2014.0,0
2004,352,4,0,232090.0,2015.0,0
2004,352,4,0,218620.0,2015.0,0
2004,352,4,0,242760.0,2014.0,2
2004,352,4,0,263440.0,2014.0,2
2004,352,4,0,412332.0,2015.0,2
2004,184,442,0,4000.0,2014.0,2
2004,94,0,0,8870.0,2015.0,2
2004,55,1004,0,379720.0,,0
2004,55,1004,0,379720.0,,0
2004,55,1004,0,379720.0,,0
2004,55,1004,0,379720.0,,0
2004,198,501,0,200210.0,2014.0,2
2004,198,501,0,322330.0,2014.0,2
2004,198,501,0,286160.0,2014.0,0
2004,198,501,0,224480.0,2014.0,2
2004,152,805,0,329950.0,2015.0,2
2004,63,0,0,7670.0,2014.0,0
2004,141,193,0,252950.0,,2
2004,141,193,0,250760.0,,0
2004,141,193,0,440.0,,2
2004,141,193,0,413150.0,,2
2004,141,193,0,391540.0,,0
2004,90,0,0,225840.0,,2
2004,146,357,0,730.0,2014.0,2
2004,210,1823,0,271290.0,2014.0,0
2004,210,1823,0,258180.0,2014.0,0
2004,210,1823,0,6910.0,2014.0,2
2004,210,1823,0,4000.0,2013.0,2
2004,210,1823,0,440.0,2013.0,0
2004,275,1918,0,9480.0,2014.0,2
2004,275,1918,0,281370.0,2014.0,2
2004,275,1918,0,2500.0,2014.0,2
2004,275,1918,0,250600.0,2014.0,2
2004,275,1918,0,223470.0,2013.0,0
2004,275,1918,0,55230.0,2013.0,2
2004,275,1918,0,730.0,2013.0,2
2004,275,1918,0,440.0,2012.0,0
2004,259,79,0,323470.0,2015.0,2
2004,259,79,0,261110.0,,2
2004,259,79,0,311210.0,,2
2004,259,79,0,366844.0,,2
2004,259,79,0,429570.0,,2
2004,259,79,0,449800.0,,0
2004,65,0,0,233840.0,2014.0,2
2004,81,186,0,362890.0,2015.0,2
2004,81,186,0,203160.0,2014.0,2
2004,81,186,0,226700.0,2013.0,2
2004,99,143,0,250900.0,,2
2004,99,143,0,730.0,,2
2004,99,143,0,208650.0,,2
2004,99,143,0,200260.0,,2
2004,99,143,0,239030.0,,2
2004,99,143,0,213670.0,,2
2004,99,143,0,363970.0,,2
2004,140,586,0,4000.0,2012.0,2
2004,140,586,0,207230.0,,0
2004,140,586,0,221100.0,,2
2004,140,586,0,236090.0,2014.0,2
2004,140,586,0,11420.0,2014.0,0
2004,510,136,0,226700.0,2014.0,0
2004,510,136,0,330830.0,2015.0,2
2004,510,136,0,570.0,2013.0,2
2004,510,136,0,233720.0,2013.0,2
2004,79,194,0,730.0,2015.0,2
2004,79,194,0,222880.0,2015.0,2
2004,79,194,0,48700.0,2015.0,0
2004,143,2,0,221100.0,2013.0,2
2004,216,1379,0,316010.0,,2
2004,127,2825,0,200260.0,2014.0,2
2004,127,2825,0,236370.0,2013.0,2
2004,127,2825,0,239220.0,2014.0,2
2004,127,2825,0,49520.0,2014.0,2
2004,127,2825,0,8190.0,2013.0,2
2004,127,2825,0,202170.0,2013.0,2
2004,210,0,0,201210.0,,2
2004,210,0,0,218230.0,2014.0,2
2004,210,0,0,227700.0,2014.0,2
2004,210,0,0,263440.0,2014.0,2
2004,210,0,0,570.0,2014.0,2
2004,210,0,0,393380.0,,0
2004,210,0,0,201210.0,,2
2004,210,0,0,218230.0,2014.0,2
2004,210,0,0,227700.0,2014.0,2
2004,210,0,0,263440.0,2014.0,2
2004,210,0,0,570.0,2014.0,2
2004,210,0,0,393380.0,,0
2004,210,0,0,201210.0,,2
2004,210,0,0,218230.0,2014.0,2
2004,210,0,0,227700.0,2014.0,2
2004,210,0,0,263440.0,2014.0,2
2004,210,0,0,570.0,2014.0,2
2004,210,0,0,393380.0,,0
2004,210,0,0,201210.0,,2
2004,210,0,0,218230.0,2014.0,2
2004,210,0,0,227700.0,2014.0,2
2004,210,0,0,263440.0,2014.0,2
2004,210,0,0,570.0,2014.0,2
2004,210,0,0,393380.0,,0
2004,30,6479,6,220.0,,0
2004,30,6479,6,302380.0,,2
2004,149,805,0,221100.0,2015.0,0
2004,149,805,0,391540.0,,2
2004,149,805,0,245280.0,2015.0,2
2004,149,805,0,241600.0,2013.0,2
2004,143,26,0,394230.0,,2
2004,143,26,0,250340.0,2013.0,2
2004,143,26,0,435870.0,,2
2004,400,252,0,365590.0,,2
2004,113,634,0,304930.0,2015.0,2
2004,113,634,0,550.0,2015.0,2
2004,113,634,0,730.0,2015.0,2
2004,113,634,0,301520.0,2015.0,0
2004,113,634,0,377160.0,2015.0,2
2004,113,634,0,346110.0,2015.0,0
2004,113,634,0,440.0,2015.0,2
2004,113,634,0,11020.0,2015.0,2
2004,149,1599,0,220.0,2013.0,2
2004,149,1599,0,292030.0,2015.0,2
2004,149,1599,0,70.0,2013.0,2
2004,149,1599,0,20920.0,2013.0,2
2004,161,222,0,236430.0,2014.0,2
2004,71,160,0,13230.0,2014.0,2
2004,71,160,0,105600.0,2015.0,2
2004,71,160,0,332800.0,2015.0,2
2004,71,160,0,1840.0,2014.0,2
2004,71,160,0,304930.0,2014.0,2
2004,52,7555,179,10180.0,2012.0,2
2004,52,7555,179,440.0,2012.0,2
2004,52,7555,179,620.0,2011.0,0
2004,33,1939,0,4000.0,,2
2004,103,588,0,4000.0,2014.0,2
2004,103,588,0,209870.0,2013.0,2
2004,53,575,0,220.0,,2
2004,53,575,0,224260.0,,2
2004,53,575,0,24240.0,,2
2004,53,575,0,39000.0,2015.0,0
2004,53,575,0,250260.0,2014.0,2
2004,102,693,0,42910.0,2012.0,0
2004,241,759,0,218230.0,2012.0,2
2004,241,759,0,48700.0,2014.0,2
2004,241,759,0,22350.0,2011.0,2
2004,241,759,0,218620.0,,0
2004,241,759,0,244850.0,2014.0,2
2004,241,759,0,105600.0,2013.0,2
2004,241,759,0,400.0,2011.0,2
2004,241,759,0,34350.0,2011.0,2
2004,312,0,0,71000.0,,2
2004,312,0,0,324260.0,2015.0,2
2004,312,0,0,380600.0,2015.0,2
2004,312,0,0,299360.0,2015.0,2
2004,312,0,0,39120.0,2014.0,2
2004,365,197,0,730.0,,2
2004,89,673,0,277430.0,2014.0,2
2004,89,673,0,282800.0,2015.0,2
2004,89,673,0,72850.0,2013.0,2
2004,77,326,0,730.0,,2
2004,77,326,0,206420.0,2015.0,2
2004,238,1192,0,231430.0,2014.0,2
2004,238,1192,0,39000.0,2012.0,0
2004,238,1192,0,55040.0,2011.0,2
